112	1240	32	291.67
109	1375	4	14.18
3704	350	5	64.69
7802	9	4	24.43
109	4274	4	25.25
1079	806	4	45.82
108	712	29	182.74
105	1569	17	112.04
9467	14767	3	72.86
1388	9	25	153.52
369	103	63	297.02
115	1006	5	20.61
2420	105	3	10.53
553	2434	5	64.84
4546	257	6	79.24
2766	14	4	5.64
103	1582	9	36.16
12	2336	4	8.36
10	1195	5	31.28
8	1161	36	253.67
3033	14	7	19.18
2071	11092	3	55.95
1574	4947	5	87.36
2017	12	3	3.91
1512	103	3	5.24
127	2252	4	28.32
17	106	13	5.85
2524	8	8	35.35
2231	14	7	14.29
1711	4005	5	84.94
196	751	7	56.62
1122	150	3	18.4
1583	143	3	19.83
715	296	4	32.08
502	109	5	8.95
264	621	3	20.21
3225	8	9	49.84
111	555	21	105.15
1491	106	3	7.83
1540	9952	3	53.79
322	121	3	5.28
163	419	7	41.82
3740	14	5	12.55
13	1117	8	74.47
6097	3907	3	55.58
334	126	14	70.11
115	5391	3	21.27
115	6165	5	45.91
1041	103	5	9.44
117	457	13	60.63
115	1197	5	22.66
107	4675	8	68.28
106	2685	3	11.37
139	368	82	855.06
707	104	6	13.04
668	137	3	13.28
8	2736	8	38.02
5114	101	3	10.8
3997	107	3	15.86
102	1686	17	95.98
101	591	7	6.01
937	104	6	16.42
753	12	8	9.35
120	3762	4	30.62
103	1284	23	136
103	7986	5	38.76
779	9	58	426.28
106	735	5	10.64
321	246	4	22.33
1939	103	4	10.9
231	411	4	23.85
619	4234	8	129.22
2987	8	12	76.2
773	654	53	943.05
3293	568	3	37.36
115	4270	4	28.74
733	675	6	66.02
3699	8	9	55.36
4884	108	7	59.47
3727	14	4	8.05
148	250	40	307.21
4120	14	4	8.87
103	5557	6	40.81
118	14090	3	32.74
14288	9	3	22.03
515	145	10	64.99
310	1006	3	24.97
115	8753	3	26.29
6141	123	3	26.23
669	332	10	101.77
129	103	48	25.84
2374	5068	3	50.55
434	307	3	18.83
1613	12	8	22.02
3660	102	4	15.78
1189	4484	4	63.13
143	871	18	164.93
141	1676	3	20.17
118	3282	4	27.69
326	1100	5	48.89
1120	12	7	11.86
4771	118	3	22.2
1639	12	5	9.1
1659	3295	3	44.72
106	2757	4	18.19
438	16	5	15.61
117	385	3	4.74
1010	278	3	24.28
1832	14	7	11.59
1677	11444	3	59.01
5379	124	3	24.99
8609	1102	5	93.68
4707	12	3	8.78
102	8719	3	15.76
1420	484	22	337.03
106	1000	14	68.61
1399	8	17	82.13
183	12419	3	41.98
3165	1094	3	42
148	14877	3	39.05
12857	113	3	29.53
10	3633	3	23.23
12	448	20	32.49
907	1116	16	244.3
393	107	4	3.85
107	10515	3	23.47
454	2910	3	35.07
862	256	3	22.42
479	118	4	10.4
872	14	8	4.54
109	8696	4	32.54
493	203	7	50.17
11209	133	3	37.15
8	4479	3	10.75
115	11209	3	30.78
116	791	37	325.45
648	458	8	82.84
139	182	4	7.07
104	533	27	121.29
608	464	7	69.33
5033	12	3	9.57
107	1779	3	10.26
111	2479	3	12.98
8086	3682	3	57.74
330	495	40	507.1
470	543	3	23.62
103	364	27	75.28
103	4825	4	20.09
2859	266	8	100.92
688	14	24	46.84
7105	14	3	8.22
1298	5856	3	47.69
152	606	3	14.43
546	330	6	51.26
6868	14	3	8.22
1689	2957	5	80.55
316	209	5	27.36
116	11190	3	32.31
160	1698	3	22.32
1210	108	4	12.9
103	3488	6	30.13
112	14164	3	29.23
2561	9	16	117.54
209	107	11	12.97
125	184	90	616.98
12	181	134	375.98
1474	628	4	46.35
3515	344	11	168.92
5954	14	6	26.63
331	164	3	11.52
947	3625	7	114.66
3897	1002	4	60.39
137	1036	3	16.11
162	5381	3	31.24
107	5554	3	18.46
5971	14	4	12.35
108	2364	5	25.74
109	263	51	240.83
112	382	138	1338.48
7530	9	4	24.43
116	572	22	141.12
101	15358	3	21.08
321	324	4	25.31
106	845	5	12.2
770	1651	4	49.27
199	524	6	41.33
1562	9	27	198.37
407	268	7	52.4
7631	432	3	42.57
2606	102	7	30.77
8	12352	3	21.89
12	6822	3	11.69
182	180	3	6.87
430	312	5	36.76
2535	144	3	23.26
2627	14	11	39.92
588	9	80	577.41
4392	14	5	15.06
5746	2126	3	50.89
103	4606	6	35.18
101	7839	4	23.17
1381	17	3	20.92
626	9	6	5.81
14490	14	3	16.11
402	889	12	140.49
115	3860	7	59.65
1668	124	4	24.19
12	14534	3	19.78
162	321	4	16.86
231	103	31	57.7
2560	9286	3	57.42
8	12649	3	21.89
115	727	10	48.12
4493	113	9	88.6
109	499	14	51.67
110	861	7	25.48
168	164	4	9.74
108	5084	3	17.57
376	339	6	45.93
143	121	17	38.8
606	393	7	66.65
4912	1746	3	48.69
103	2567	16	124.05
1302	368	18	246.2
756	111	5	14.16
16	488	8	34.21
149	5283	6	69.56
970	106	5	13.52
103	4332	3	12.05
7316	475	5	83.33
6228	170	6	82.97
2438	2775	4	64.89
3485	101	5	19.26
1239	109	4	13.22
214	102	98	362.38
2223	109	5	25.26
102	2149	7	26.99
12	367	11	4.93
824	438	3	26.26
1472	160	16	177.19
4058	9	4	16.23
655	2630	3	37.06
3045	12	4	10.38
718	101	9	14.59
122	1579	3	15.68
8	7530	4	24.24
8530	103	3	16.61
115	1199	12	77.62
107	703	3	4.82
111	3559	3	15.24
201	1032	4	30.89
115	5385	7	71.83
112	6496	6	58.47
13372	8	3	21.89
228	630	51	671.03
6367	8	3	13.73
4691	12	3	8.78
4336	126	3	23.74
2936	12	4	10.38
209	211	3	10.19
2863	12	3	5.68
8313	3696	3	57.74
8	3356	12	87.58
101	509	7	4.26
8	4284	3	10.75
10	1010	15	124.23
456	8086	3	42.94
16	229	4	5.2
9890	9	3	17.59
101	3635	4	14.11
115	1008	4	14.71
298	1429	3	27
325	14	20	5.91
107	3255	3	14.09
10200	12	3	15.36
105	5795	6	46.29
2412	9	17	124.88
10445	14	3	11.76
141	2915	3	23.93
4436	1738	8	153.76
9398	12	3	15.36
105	2884	3	11.74
138	166	159	1443.19
107	944	4	10.72
325	5566	4	53.57
115	3312	4	25.86
137	440	7	35.33
108	220	21	51.75
3446	111	11	97.96
1485	1392	28	568.51
1322	107	11	60.91
9079	644	4	69.95
14237	14	3	16.11
883	102	18	69.78
112	4106	10	97.47
112	1734	9	56.19
176	125	162	1313.84
8236	14	3	9.67
164	122	28	111.56
111	1336	4	14.48
3358	1894	7	124.82
7653	2342	3	54.41
1171	113	37	364.58
12	4744	4	14.39
193	123	65	410.03
937	559	6	66.58
9508	117	3	27.89
310	14	30	20.13
1393	9866	4	77
5427	2688	5	95.57
6224	14	3	8.22
409	156	11	72.78
165	2491	3	25.25
710	105	4	6.22
115	1789	7	43.75
118	2345	4	24.71
1339	123	17	151.67
107	247	7	6.3
111	1792	3	11.11
111	182	8	4.17
266	220	3	12.58
501	105	66	445.39
8	9078	3	17.45
173	188	33	232.37
810	731	46	812.49
115	2878	5	33.16
16	2	10	11.36
12	8094	3	13.2
792	123	7	38.43
1206	101	16	64.2
103	759	22	93.32
186	14	51	18.09
160	200	6	21.73
945	11663	3	55.04
450	221	4	24.17
288	833	5	43.99
8	1553	18	97.48
2554	1212	3	41.26
1373	113	32	315.26
101	698	17	47.13
7073	14	3	8.22
211	2656	3	28.19
121	3172	5	39.95
4005	14	3	4.89
933	103	5	8.48
1956	9	20	138.94
106	14224	3	26.49
5837	14	5	18.76
929	12	15	41.79
2970	102	3	8.38
159	128	18	61.57
3826	14	4	8.05
148	638	3	14.23
2896	11998	3	62.81
12	2654	3	5.32
8	3958	9	59.23
6930	212	4	50.56
102	5819	3	13.03
6616	12	3	11.69
3484	14	7	22.01
3279	2448	4	66.24
379	150	7	36.89
2454	107	4	18.96
170	7503	5	69.13
8	11395	3	21.89
1275	104	3	6.28
1630	117	4	21.06
110	1223	5	18.51
2403	9086	4	82.29
106	1289	4	11.42
107	1421	4	14.2
104	2047	3	8.99
1971	103	4	11.27
910	8047	3	48.06
8297	14	4	16.62
7144	106	4	27.73
878	2771	3	39.41
11171	124	3	34.53
809	185	38	467.74
801	1724	6	81.27
108	2937	5	28.69
551	104	9	21.06
101	979	17	60.63
1416	135	13	122.33
661	104	5	8.63
5906	14	4	12.35
317	130	4	11.2
12	1994	3	3.91
605	12	13	20.06
8624	101	3	14.47
128	260	80	667.11
103	2395	16	116.49
8	6226	6	43.79
5453	3970	3	55.58
6019	14	6	26.63
4929	14	7	31.71
101	9782	3	16.64
108	2482	7	42.63
5679	223	3	34.6
106	971	8	29.07
164	143	11	38.64
1152	12	15	49.67
1760	126	3	17.2
140	575	4	19.24
2607	8	7	29.63
118	5094	4	32.6
59	187	3	3.91
1709	14	8	14.03
5144	675	4	59.21
8	6316	6	43.79
129	4952	4	37.46
126	890	8	49.74
4756	5590	3	57.21
795	113	57	562
120	1479	14	117.49
277	353	144	2291.94
6175	124	3	26.23
107	564	5	9.97
177	752	7	53.73
13344	14	3	16.11
8904	667	4	70.18
1489	1833	13	225.71
4422	150	5	53.42
119	759	3	9.73
812	5010	6	99.49
7085	8	5	31.13
144	612	7	43.38
12	13599	3	19.78
6916	14	3	8.22
4075	103	5	25.11
1371	14	8	10.37
101	450	13	16.2
314	840	4	34.25
9174	103	3	18.8
1058	542	11	139.93
1324	200	4	33.04
1034	4794	3	45.01
7400	8212	5	123.82
312	5277	3	36.33
151	4347	9	118.84
160	125	5	4.66
103	2926	4	14.68
1848	14	14	45.68
102	6493	3	14.22
8220	14	3	9.67
1501	118	4	20.6
9401	9	3	17.59
8	6590	3	13.73
2711	1758	15	306.75
7797	8	3	15.27
128	2138	3	19.07
10434	102	4	29.86
2439	1776	4	60.67
196	120	9	20.05
298	1506	3	27.21
681	301	5	41.96
2538	124	3	19.17
499	120	4	12.02
1422	1596	6	87.77
108	535	9	26.62
111	937	6	21.72
801	5920	3	44.4
1905	101	3	4.71
1691	113	25	246.24
4868	16	5	45.63
3364	12	3	6.97
712	120	5	21.42
294	14	191	1005.07
4895	6219	3	58.45
7451	9	5	36.73
811	169	25	269.23
146	104	126	451.86
11020	104	3	21.24
1793	124	3	16.84
111	3982	10	95.3
116	3055	3	17.87
745	401	5	46.7
7007	9	4	21.84
8	7450	5	36.49
12	1028	8	13.74
454	16	8	32.76
864	446	4	37.79
4424	14	7	28.35
103	477	19	50.92
188	153	9	34.43
159	170	6	18.49
12	7351	5	32.97
929	204	19	210.98
8	4318	7	41.66
8	6792	5	31.13
4407	2167	5	89.56
57	202	5	12.73
104	126	71	96.42
106	860	4	8.15
3842	14	4	8.05
1005	718	4	43.93
111	391	10	26.56
195	225	4	15.51
115	2379	3	15.1
715	137	3	13.73
4805	1040	3	45.01
2308	102	7	28.74
8	8858	3	17.45
128	8448	3	29.17
168	224	4	13.52
125	1223	5	28.8
211	7777	3	36.89
59	12182	3	37.73
1891	2447	12	225.25
8	2279	17	116.4
101	5808	7	49.19
1470	103	3	5.05
8	6337	5	31.13
419	106	52	292.75
8	631	54	308.98
4610	14	8	36.83
906	340	4	35.86
310	1791	3	29.05
1565	2067	3	41.61
7429	9430	3	66.13
12	2180	5	12.13
2768	14	5	9.17
191	129	30	157.27
3035	221	5	55.31
3003	8	10	56.44
4024	102	3	10.52
725	106	7	19.02
127	235	13	51.48
140	12121	3	38.35
547	3661	4	53.79
866	393	4	36.82
422	129	8	38.44
255	161	3	9.17
5205	113	8	78.75
187	2363	3	25.87
103	608	9	16.87
103	3461	4	16.07
758	518	4	38.3
4400	2	9	114.55
9405	2592	3	57.42
962	786	3	31.58
12	6843	4	18.89
126	526	8	39.58
125	2629	7	58.8
126	2249	3	18.68
11134	3411	3	59.36
3270	14	5	10.66
204	103	18	13.48
1191	106	3	6.5
107	2769	9	63.78
6398	103	4	23.45
4072	14	3	4.89
11619	9	3	22.03
716	12	18	46.13
116	3563	4	28.73
747	621	3	28
10809	357	3	43.57
11905	12689	3	77.36
5474	3939	3	55.58
10602	204	3	38.83
15102	14	3	16.11
127	5406	3	25.94
190	631	5	33.86
8	3642	3	9.42
758	246	4	30.72
224	143	3	6.28
1331	12	7	14.01
101	1100	6	10.4
6793	9	5	31.37
9	129	157	323.34
12	3481	5	17.2
550	2022	4	47.76
112	11073	4	38.98
10045	113	4	39.37
101	1732	8	26.63
1606	4341	6	106.85
913	12	6	6.37
5729	8	6	38.1
203	1693	18	231.2
12836	424	3	49.15
1284	334	6	63.56
8	8972	3	17.45
5678	379	3	38.81
137	544	4	17.89
1969	6471	5	95.36
262	700	3	21.07
1078	819	4	45.97
9623	4507	3	61.4
115	6179	3	22.5
129	12137	3	36.4
117	624	4	12.49
3899	7542	3	58.41
106	225	22	46.46
890	1344	3	34.63
943	209	3	21.12
115	2162	4	21.66
112	973	42	382.64
106	1703	4	13.85
9938	12	3	15.36
105	650	4	5.66
10450	14	4	21.49
1515	328	3	28.36
130	10551	3	31.91
297	2891	3	31.94
106	4242	6	39.63
104	287	18	38.83
105	417	19	61.27
8	5437	7	51.08
101	2664	3	6.43
128	1859	14	136.88
224	122	4	5.67
1239	120	8	52.57
457	5174	5	72.28
152	102	67	109.16
2588	12	10	45.23
4798	9	8	58.76
892	144	9	69.06
115	3307	5	35.09
103	9486	4	31.01
5097	9	3	11.71
4384	829	6	97.27
115	1662	8	50.95
14304	113	3	29.53
58	14	11	9.1
9259	12038	3	72.86
1464	292	3	27.12
126	12645	3	35.17
167	1733	3	23.09
1115	122	4	20.25
2039	127	5	36.18
3511	109	3	14.81
1281	101	4	5.29
137	1024	3	15.97
143	2370	6	54.32
116	1876	4	22.39
268	191	5	23.26
1452	101	5	9.61
130	12151	3	36.4
246	486	11	95.35
1272	195	4	32.42
825	464	3	26.63
102	1021	10	29.14
103	637	23	89.46
102	6727	3	14.22
2176	8577	3	54.05
1375	144	3	19.04
557	1293	3	30.98
211	2622	3	28.19
9305	9	3	17.59
3000	12	6	21.05
731	101	26	99.58
1085	1054	3	34.28
184	139	39	241.47
166	641	3	16.28
107	3154	8	57.31
377	199	11	80.86
12324	1631	3	58.76
1391	1270	3	37.36
8	9293	3	17.45
194	636	3	17.63
1343	103	3	4.56
2361	14	6	11.01
939	13300	3	54.91
108	6094	3	18.57
108	1334	5	19.22
10714	9	3	17.59
3658	515	5	69.27
1614	5688	3	49.2
6360	16	5	50.79
107	915	3	6.25
1875	103	4	10.9
6331	11847	3	69.04
12	907	6	6.37
12616	9444	3	72.86
101	3012	3	7.2
222	365	23	213.49
8	5585	7	51.08
103	5989	5	30.47
155	117	8	7.55
8	1466	26	170.65
3856	186	4	42.61
2950	101	5	17.43
4717	101	4	16.05
121	225	35	191.87
8	2418	15	97.27
10229	14	4	21.49
211	3211	3	29.59
126	13138	3	35.17
674	9	25	95.58
3742	101	3	8.67
8	9357	4	29.19
2568	386	6	76.05
5066	8	4	18.31
3593	4605	3	53.01
841	646	17	234.18
108	1572	9	50.16
574	185	76	1026.63
1529	103	12	55.46
115	2252	3	14.74
115	7215	4	36.05
119	3461	3	19.67
1493	104	13	71.99
1184	12	9	20.41
3553	14	3	3.89
1229	4079	3	44.49
7614	106	4	30.34
127	2159	9	80.26
2087	337	4	43.48
3880	5450	3	55.58
2290	2020	5	79.5
700	748	3	28.94
5874	14	3	7.12
12	603	7	4.19
665	109	3	4.61
16	7626	4	39.95
179	158	30	188.69
8	6441	5	31.13
960	107	3	6.59
1785	101	8	26.63
103	954	16	65.07
2588	204	4	39.81
115	8773	3	26.29
6855	14	5	21.59
8	7584	5	36.49
8	3588	9	55.36
13126	8	3	21.89
16	1234	3	13.47
278	14	28	12.39
1483	14	6	5.91
5196	7	3	37.17
1731	517	6	74.52
119	637	9	45.31
6666	102	4	22.32
108	3993	5	33
106	1026	7	24.16
6646	101	3	12.95
111	822	3	6.19
112	2574	13	111.32
3877	1358	4	63.27
2988	109	5	28.82
2180	5637	7	143.63
3175	119	7	59.34
13702	14	3	16.11
1182	4098	4	62.03
109	726	10	39.34
126	4805	3	24.61
200	9117	3	38.52
3185	104	11	83.19
102	5892	3	13.03
101	747	7	8.8
604	8	53	286.11
187	601	15	133.7
2110	101	3	5.2
126	3877	3	22.99
13834	101	3	21.08
10466	14	3	11.76
110	7107	3	19.91
651	102	8	12.78
115	1065	10	57.44
109	292	5	3.94
102	13814	3	22.4
202	147	12	54.19
234	1044	15	167.52
744	125	3	10.91
177	900	3	18.98
2720	1087	3	41.04
106	571	55	376.58
104	2946	3	11.47
239	120	45	272.28
2147	5740	3	50.89
195	245	11	67.57
6993	14	4	14.13
108	4220	3	15.97
2387	135	3	21.86
1852	1806	3	41.74
107	1216	3	7.93
2094	101	5	13.55
119	3574	3	20.27
9998	103	3	18.8
4410	9	9	66.11
104	107	172	154.14
104	2828	5	24.04
375	1965	6	71.74
2	14	77	11.56
174	144	39	243.55
12	2160	5	12.13
732	113	63	621.28
131	108	422	2620.13
101	188	190	801.76
102	5266	3	12.05
9887	1840	3	55.05
101	6552	3	12.95
12	2985	5	15.4
351	5067	4	52.76
8063	14	4	16.62
341	1734	15	207.79
3369	781	3	40.25
216	4957	3	33.32
8	651	10	18.47
102	387	15	23.81
101	1762	4	7.69
101	5467	3	11.76
465	14	31	46.86
14989	2294	3	61.14
6464	2653	6	125.23
116	668	12	66.06
3507	12	3	6.97
6006	4461	5	103.08
1186	1921	3	39.01
1249	101	4	5.11
230	14	99	199.73
3504	582	3	38.13
3300	12	5	16.25
1769	101	4	7.69
746	14	10	6.27
143	734	4	21.85
834	2242	4	52.77
1941	108	10	63.46
106	6046	4	25.84
952	14	25	72.44
4042	12	8	42.9
1997	102	18	117.33
617	301	3	21.26
8	4330	9	65.68
112	10410	3	24.75
3255	59	4	34.3
1784	14	10	23.09
195	10330	3	38.24
102	956	7	14.64
8	2561	16	116.78
103	4551	4	18.85
2739	6759	3	54.03
8	5472	7	51.08
241	108	27	85.68
2465	12	4	8.81
106	8578	3	19.81
3973	235	3	32.3
3337	9	12	88.15
4573	12	3	8.78
2294	12	3	4.69
101	2286	3	5.77
160	106	12	4.5
12	1483	8	20.18
102	2774	5	18.72
8	2542	16	116.78
1513	103	3	5.24
1840	126	4	25.75
120	758	7	35.9
126	2009	3	18.04
4515	8	7	41.66
120	4492	3	22.33
2228	14	7	14.29
763	59	3	14.12
4511	14	3	5.5
12	331	156	985.93
5018	8	6	34.89
12	5055	5	22.61
126	465	6	24.37
2765	14	6	13.31
423	3722	4	51.15
121	1554	3	15.65
12787	5839	3	67.8
5656	6011	3	58.24
131	3062	4	31.84
6087	8	7	51.08
438	516	3	22.75
685	12	7	5.67
1364	953	8	111.72
4729	5357	4	77.39
8113	9	4	24.43
643	172	8	60.63
105	1078	7	24.09
1012	12	11	25.54
15201	810	3	54.07
4104	14	4	8.87
469	324	4	28.87
860	121	7	39.05
7049	365	5	74.99
9604	4635	3	61.4
499	109	4	5.64
8	9105	4	29.19
2213	101	6	19.25
2129	1247	3	39.98
220	3278	3	30.08
1835	12	4	6.56
1895	104	4	13.92
3927	14703	3	65.14
111	9530	4	38.11
126	2518	7	59.1
2939	8	4	12.97
101	5490	3	11.76
115	8811	4	41.04
112	13155	3	29.23
101	1809	5	12.14
8	626	6	5.61
102	346	8	3.96
129	1100	3	15.26
1893	7448	4	74.98
16	3104	4	28.97
13261	9	3	22.03
848	655	10	124.73
3436	14	4	7.34
197	5581	3	33.29
9176	102	4	29.86
404	104	23	79.18
5484	4464	7	159.1
119	547	28	198.92
268	3648	3	32.69
10779	5696	4	91.28
1464	370	8	94.88
832	12	9	14.08
108	1472	3	9.26
104	130	85	170.41
59	935	3	15.46
1156	167	3	20.38
13732	9	3	22.03
12	12933	3	19.78
218	8	144	664.85
9269	9	3	17.59
579	301	10	94.78
3723	121	5	42.1
414	10738	4	65.37
449	14	99	437.78
115	11227	3	30.78
7359	12721	3	70.63
12	502	10	7.71
4038	103	3	11.33
968	14	8	5.83
10824	14	4	21.49
3821	12	3	7.49
6475	3679	3	56.15
101	959	5	5.99
106	951	31	214.02
199	939	5	39.6
3231	132	3	22.59
7865	14	3	9.67
1043	1848	4	52.98
325	3649	4	48.72
1068	438	6	64.84
560	116	4	11.48
778	101	9	16.15
2310	12	3	4.69
2270	104	6	28.85
6310	568	6	103.02
1057	14	7	4.7
103	3574	5	23.85
125	1060	6	34.92
121	1770	4	24.28
342	2234	8	101.73
12	4993	5	22.61
1142	101	8	18.92
103	570	13	31.08
120	478	3	7.13
151	978	4	25.72
1209	9445	3	52.21
115	880	7	31.56
107	5889	4	27.76
703	464	4	36.38
111	193	21	45.16
121	11013	4	45.78
573	101	16	34.76
117	1437	5	27.17
6432	2584	3	53.6
1010	464	3	27.89
9447	1209	4	75.73
116	651	10	50.58
13829	8	3	21.89
111	1767	5	23.4
8047	14	3	9.67
5001	12	3	9.57
116	2259	11	94.53
469	246	3	17.67
109	2615	3	12.94
106	1248	26	190.03
858	106	3	4.65
1899	109	3	10.97
1584	130	3	17.68
118	720	6	26.16
7973	816	5	90.31
4106	113	10	98.45
1311	103	20	111.37
1630	57	4	28.45
108	1153	7	29.75
141	715	7	45.74
177	1056	3	20.05
116	626	9	42.53
5827	1191	7	132.75
12260	104	3	25.71
2788	336	9	122.82
224	529	5	34.67
101	357	20	31.31
103	1935	3	6.53
10849	172	4	55.33
3105	1341	7	117.07
4204	105	5	29.6
3403	14	8	28.26
149	225	11	52.09
1324	106	3	7.12
307	104	143	1037.83
221	177	5	19.6
102	1566	3	4.72
317	5267	3	36.43
3420	14	5	11.54
10935	12	3	15.36
899	263	3	22.82
102	910	7	14.1
12	1372	16	62.36
4509	113	9	88.6
422	248	3	16.98
1928	106	3	9.43
151	137	4	4.45
2893	102	5	19.52
8	4372	8	52.16
103	547	36	161.3
116	2871	3	17.87
713	283	61	930.09
103	11551	3	23.26
9048	14	3	11.76
105	758	7	18.84
1497	103	10	40.96
265	5773	7	106.28
112	4094	9	81.23
102	10534	4	29.86
115	605	11	49.93
263	167	7	34.06
2749	14	4	5.64
7055	9	5	31.37
4258	133	6	62.88
14915	107	3	27.95
130	1917	10	91.16
8	704	13	32.57
1715	111	3	10.86
6083	14	3	7.12
106	9980	3	22.02
1707	9	15	77.05
153	463	10	65.66
12	1166	5	6.08
898	2838	5	72.22
12	798	6	5.05
103	1480	15	76.72
101	2779	9	43.42
3166	10346	3	58.81
150	145	28	136.46
1227	111	4	13.55
126	5109	5	48.05
908	1455	8	112.19
1565	5220	3	47.94
12	519	22	47.77
8	1259	30	194.57
511	12	15	21.29
342	576	3	21.92
285	2576	4	43.72
101	620	6	4.31
5665	12	3	10.52
694	120	9	48.81
755	144	5	30.21
120	545	7	30.31
865	186	3	19.19
959	144	8	60.77
1886	101	6	17.35
6206	109	6	56.29
151	163	9	30.53
5435	8315	3	61.07
139	1471	11	101.15
7806	107	3	21.26
5728	9	5	28.45
107	8064	3	21.26
7770	8	4	24.24
747	1940	3	35.81
1704	597	5	61.4
3292	1477	6	98.88
2331	12	7	22.93
906	301	3	24.01
115	8798	4	41.04
8	3094	13	94.88
603	149	3	13.9
120	336	5	12.86
120	2438	5	35.73
14414	101	3	21.08
8992	9	3	17.59
101	892	5	5.35
513	14	15	8.6
102	7960	3	15.76
118	8327	3	26.03
452	625	3	24.4
9	3336	3	9
314	1049	6	59.5
108	13887	3	28.06
1639	239	5	49.29
6341	325	4	55.5
140	797	11	84.95
1218	14	14	30.2
13940	8	3	21.89
2751	12	5	14.63
1461	133	4	26.37
812	4236	3	41.86
8500	12	3	13.2
983	101	5	5.99
111	3522	6	40.64
1825	3001	10	185.53
2061	449	3	32.61
118	213	9	19.68
4009	101	5	21.58
104	950	6	16.66
3354	7924	3	57.13
116	1513	11	81.16
115	2380	7	48.91
2479	8	4	11.33
6217	699	6	106.19
5345	1833	4	68.5
111	4642	9	85.77
440	106	6	8.27
276	109	188	1645.55
8	2272	14	83.32
2164	395	3	32.2
1114	636	3	31.11
352	3469	3	34.42
356	792	3	24.56
115	8815	3	26.29
8	6340	3	13.73
692	7700	5	88.25
361	172	7	40.96
2796	101	9	43.42
11508	13048	3	77.36
1092	1618	3	37.45
9168	7533	3	66.13
1440	1592	24	470.18
12	6437	3	11.69
103	1419	10	40.17
101	861	5	5.06
1925	4084	3	47.62
137	106	23	12.84
3323	395	3	35.28
406	446	3	21.07
880	129	4	20.71
1659	657	4	47.74
104	3519	3	12.47
890	227	3	21.54
3679	102	4	15.78
1628	12	4	5.71
2656	14	5	8.54
141	2271	3	22.27
177	337	4	18.4
108	1899	12	82.13
8019	2859	3	55.62
125	10686	3	30.07
1558	1497	26	530.29
241	126	4	7.28
1095	104	4	9.28
112	14304	3	29.23
8	7451	5	36.49
101	7008	3	12.95
285	128	6	18.99
1059	103	17	76.16
4133	14	3	4.89
2595	102	3	7.58
216	519	5	34.14
8	4313	9	65.68
101	2050	3	4.95
161	529	45	485.19
1168	9	37	271.87
106	3058	7	42.58
6061	104	6	45.71
115	1790	5	27.43
3774	7633	3	57.74
106	364	9	15.44
12886	8	3	21.89
112	4518	9	87.72
12905	4705	3	65.9
115	2528	4	23.19
115	2873	7	52.51
106	3488	3	13.22
345	3208	3	33.79
107	8079	3	21.26
7587	14	5	26.86
7031	1584	4	70.55
8	4391	5	24.33
101	3697	7	35.01
101	2112	3	5.2
1232	186	3	21.62
101	2339	5	14.65
8	3934	7	39.03
102	1579	7	22.33
13435	8	3	21.89
576	237	3	18.81
847	3624	9	153.57
2312	5127	3	50.55
107	1139	3	7.63
835	686	7	81.91
3050	114	6	42.34
2440	474	3	34.1
173	645	6	41.87
1734	113	24	236.38
111	4933	3	18.08
535	442	5	43.51
107	514	95	867.69
504	120	9	41.59
112	1373	32	312.1
141	138	60	350.7
115	1338	9	54.61
105	545	6	10.25
104	160	21	18.76
11738	102	3	22.4
849	108	3	5.94
2701	449	3	34.5
9610	432	3	44.8
900	101	11	26.97
12	815	11	20.81
129	1635	4	26.31
102	3444	3	9.34
155	592	4	21.7
6213	9	4	21.84
103	325	11	10.81
102	440	14	23.61
115	11263	3	30.78
4060	124	7	68.39
12011	12009	3	77.36
4183	12	3	8.09
12	483	102	646.19
5776	113	7	68.91
8	7646	4	24.24
6344	16	5	50.79
6953	9	4	21.84
5983	105	6	46.29
101	3221	3	7.64
1087	2194	4	55.28
103	4215	3	11.33
12	7547	3	13.2
115	11246	3	30.78
12	5425	3	10.52
101	1860	3	4.48
605	9	7	7.83
471	6315	3	41.62
5032	885	3	43.95
11082	1911	3	55.33
103	9247	4	31.01
103	12443	3	23.26
1670	9	24	167.98
5992	14	3	7.12
3588	10297	3	59.97
568	109	4	6.76
112	5647	7	68.22
2815	113	15	147.7
1093	307	12	138.73
1599	121	3	15.65
546	119	5	17.33
14650	14	3	16.11
255	288	7	45.52
1571	1651	13	223.65
120	2218	4	25.54
4579	8	8	52.16
8	7436	3	15.27
8	3953	9	59.23
12	1050	37	213.78
128	3826	6	56.66
101	393	27	62.37
5048	1642	5	87.78
14432	133	3	37.15
105	2736	3	11.3
1430	106	3	7.64
12	9211	3	15.36
9454	1453	4	77.28
1466	9	3	4.08
2482	101	10	47.66
9807	8	3	17.45
5274	14	3	6.24
4892	201	3	32.5
139	274	3	7.29
108	4693	6	44.72
108	2215	3	11.78
978	103	6	12.57
4040	14	5	13.7
946	3295	7	111.13
146	215	5	15.15
108	821	5	14.19
3303	101	3	8.13
115	3859	7	59.65
367	1348	3	28.34
4623	14	3	5.5
59	2404	5	42.35
1429	104	8	34.39
2300	107	3	12.01
8	11788	3	21.89
118	2646	5	34.79
3018	14	4	6.15
8278	14	4	16.62
108	5083	6	47.16
1964	104	21	180.05
728	109	3	5.13
1499	503	3	31.19
2792	108	4	20.22
152	117	13	20.88
1512	135	4	27.33
3855	14	5	13.7
128	958	9	62
103	860	7	14.82
